mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.01270444052559989,0.001732356814801206,0.003363745553152902,0.0010832381269463768,5,5,10,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.37681159420289856,0.3694267515923567,0.3795620437956204,0.3555555555555555,0.40764331210191085,0.3835616438356165,0.33093525179856115,0.37192802184035995,0.022193216113518308,121,0.7526811282262441,0.7458402740084971,0.7617492373055831,0.7613543523469994,0.735238413547237,0.7410316399286987,0.739444073083779,0.7481913026352912,0.00984393555374824,117,0.8634920634920635,0.8428571428571429,0.8650793650793651,0.861904761904762,0.8523809523809524,0.8571428571428571,0.8523809523809524,0.8564625850340135,0.007291580585402981,121
0.011472225189208984,0.0008787601517808209,0.0027955600193568637,0.0004547681724155337,5,5,15,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 15}",0.37681159420289856,0.3694267515923567,0.3795620437956204,0.3555555555555555,0.40506329113924044,0.3835616438356165,0.33093525179856115,0.3715594474171214,0.021610794503585933,124,0.7526811282262441,0.7424151677927716,0.7617492373055831,0.7613543523469994,0.7336508467023173,0.7406974153297682,0.739444073083779,0.7474274601124946,0.010355252500949926,120,0.8634920634920635,0.8428571428571429,0.8650793650793651,0.861904761904762,0.8507936507936508,0.8571428571428571,0.8523809523809524,0.856235827664399,0.007438194769549555,124
0.015731470925467356,0.0025663859466687512,0.004307167870657784,0.002595241170928955,5,10,2,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.37410071942446044,0.358974358974359,0.3529411764705882,0.4109589041095891,0.40506329113924044,0.37499999999999994,0.3165467625899281,0.3705121732440236,0.029801396589996927,125,0.757959160755395,0.7446424226543636,0.7650526867431545,0.7626541146761735,0.7335208704693998,0.7386270796197267,0.749990715983363,0.7503495787002252,0.011204664518160832,113,0.861904761904762,0.8412698412698413,0.8603174603174604,0.8634920634920635,0.8507936507936508,0.8571428571428571,0.8492063492063492,0.8548752834467119,0.007486428126630032,125
0.014647143227713448,0.003327353225852497,0.004137890679495675,0.0015201244394014181,5,10,5,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.37410071942446044,0.358974358974359,0.3529411764705882,0.4109589041095891,0.40506329113924044,0.37499999999999994,0.3165467625899281,0.3705121732440236,0.029801396589996927,125,0.757959160755395,0.7446424226543636,0.7650526867431545,0.7626541146761735,0.7335208704693998,0.7386270796197267,0.749990715983363,0.7503495787002252,0.011204664518160832,113,0.861904761904762,0.8412698412698413,0.8603174603174604,0.8634920634920635,0.8507936507936508,0.8571428571428571,0.8492063492063492,0.8548752834467119,0.007486428126630032,125
0.015641280582972934,0.006439009030934736,0.0049714020320347375,0.0024714524776475026,5,10,10,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.37410071942446044,0.358974358974359,0.3529411764705882,0.4109589041095891,0.40506329113924044,0.37499999999999994,0.3165467625899281,0.3705121732440236,0.029801396589996927,125,0.757959160755395,0.7446424226543636,0.7650526867431545,0.7626541146761735,0.7335208704693998,0.7386270796197267,0.749990715983363,0.7503495787002252,0.011204664518160832,113,0.861904761904762,0.8412698412698413,0.8603174603174604,0.8634920634920635,0.8507936507936508,0.8571428571428571,0.8492063492063492,0.8548752834467119,0.007486428126630032,125
0.014495611190795898,0.0033120077857636252,0.0040002550397600445,0.0016598165019939394,5,10,15,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 15}",0.37410071942446044,0.358974358974359,0.3529411764705882,0.4109589041095891,0.40506329113924044,0.37499999999999994,0.3165467625899281,0.3705121732440236,0.029801396589996927,125,0.757959160755395,0.7446424226543636,0.7650526867431545,0.7626541146761735,0.7335208704693998,0.7386270796197267,0.749990715983363,0.7503495787002252,0.011204664518160832,113,0.861904761904762,0.8412698412698413,0.8603174603174604,0.8634920634920635,0.8507936507936508,0.8571428571428571,0.8492063492063492,0.8548752834467119,0.007486428126630032,125
0.023705789021083286,0.005439382578678653,0.002886601856776646,0.00016217585134736524,10,1,2,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7636363636363637,0.7142857142857142,0.8333333333333333,0.761904761904762,0.797752808988764,0.8160919540229885,0.7953216374269007,0.7831895105141181,0.03691563960580678,49,0.9256864249752008,0.9191918246645081,0.9558853805985513,0.9147355912061795,0.9582869132501485,0.9399138443256091,0.9272504456327986,0.9344214892361423,0.016069605464215476,101,0.9380952380952381,0.9238095238095239,0.9523809523809523,0.9365079365079365,0.9428571428571428,0.9492063492063492,0.9444444444444444,0.9410430839002268,0.008752951957196695,49
0.023636272975376675,0.004037983934688715,0.0038255623408726285,0.0017767474321044926,10,1,5,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7560975609756098,0.7065868263473053,0.8202247191011236,0.7544910179640718,0.7840909090909092,0.8160919540229885,0.7953216374269007,0.7761292321327014,0.037184471023342186,51,0.9249564843062756,0.9182934361489079,0.9547062456718262,0.9139835858585859,0.9569128787878788,0.9399138443256091,0.9272504456327986,0.9337167029616974,0.0158693551122087,103,0.9365079365079365,0.9222222222222223,0.9492063492063492,0.9349206349206349,0.9396825396825397,0.9492063492063492,0.9444444444444444,0.9394557823129253,0.008793977065607821,51
0.021466868264334544,0.002043473562384323,0.0045691558292933875,0.002365966326454728,10,1,10,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7073170731707316,0.6296296296296297,0.7865168539325842,0.7142857142857143,0.770949720670391,0.7861271676300577,0.7425149700598802,0.7339058756255697,0.05197085991992179,71,0.9159445245091618,0.9113309251530068,0.9497183177675046,0.9073826500297089,0.9539791295306002,0.9347890671420084,0.9222834967320261,0.9279183015520024,0.01721125579794866,106,0.9238095238095239,0.9047619047619048,0.9396825396825397,0.9238095238095239,0.9349206349206349,0.9412698412698413,0.9317460317460318,0.9285714285714287,0.01163333817540195,53
0.02547281129019601,0.007124106801867909,0.005002566746303013,0.0030579563070908637,10,1,15,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 15}",0.6900584795321637,0.6134969325153373,0.7709497206703911,0.6900584795321638,0.7150837988826816,0.7597765363128491,0.7023809523809524,0.7059721285466484,0.048212433468643325,79,0.9114151490763442,0.9118081940519194,0.9437758520653579,0.9020536244800951,0.9436738710635769,0.9288658645276293,0.9129437759952466,0.9220766187514526,0.015523385537853292,108,0.9158730158730158,0.9,0.9349206349206349,0.9158730158730158,0.919047619047619,0.9317460317460318,0.9206349206349206,0.9197278911564626,0.010660008411377018,73
0.023755039487566267,0.0048662970805956555,0.004009417125156948,0.0019292649744542187,10,2,2,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7636363636363637,0.7142857142857142,0.8333333333333333,0.761904761904762,0.7932960893854749,0.8160919540229885,0.7953216374269007,0.7825528362850768,0.03669676304924012,50,0.9256864249752008,0.9191918246645081,0.9553706788448221,0.9147355912061795,0.95706142305407,0.9449457813428401,0.9272504456327986,0.9348917385314885,0.01607060497707213,97,0.9380952380952381,0.9238095238095239,0.9523809523809523,0.9365079365079365,0.9412698412698413,0.9492063492063492,0.9444444444444444,0.9408163265306123,0.00872353018669899,50
0.02345517703465053,0.0033290702767673833,0.003997325897216797,0.001571307708306107,10,2,5,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7560975609756098,0.7065868263473053,0.8156424581005586,0.7544910179640718,0.7840909090909092,0.8160919540229885,0.7953216374269007,0.7754746234183348,0.03643522170416697,52,0.9249564843062756,0.9182934361489079,0.9536019764547343,0.9139835858585859,0.9563651218062983,0.9449457813428401,0.9272504456327986,0.9341995473643487,0.015940345008100577,102,0.9365079365079365,0.9222222222222223,0.9476190476190476,0.9349206349206349,0.9396825396825397,0.9492063492063492,0.9444444444444444,0.9392290249433107,0.008556898985992354,52
0.023532969611031667,0.007316655684377666,0.003492866243634905,0.0013440766169869087,10,2,10,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7073170731707316,0.6296296296296297,0.7865168539325842,0.7142857142857143,0.7666666666666666,0.7861271676300577,0.7425149700598802,0.7332940107678949,0.05155467872548831,72,0.9159445245091618,0.9113309251530068,0.9492036160137753,0.9073826500297089,0.9531528520499108,0.9398210041592394,0.9222834967320261,0.9284455812352614,0.017326906055330132,105,0.9238095238095239,0.9047619047619048,0.9396825396825397,0.9238095238095239,0.9333333333333333,0.9412698412698413,0.9317460317460318,0.9283446712018142,0.011522309311485252,54
0.023216520036969866,0.0017338105730840927,0.004361731665475028,0.0023795587083039367,10,2,15,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15}",0.6900584795321637,0.6134969325153373,0.7709497206703911,0.6900584795321638,0.7150837988826816,0.7597765363128491,0.7023809523809524,0.7059721285466484,0.048212433468643325,79,0.9114151490763442,0.9118081940519194,0.9432798667390369,0.9020536244800951,0.9436738710635769,0.9338978015448605,0.9129437759952466,0.9227246118501543,0.015839628096931006,107,0.9158730158730158,0.9,0.9349206349206349,0.9158730158730158,0.919047619047619,0.9317460317460318,0.9206349206349206,0.9197278911564626,0.010660008411377018,73
0.024419307708740234,0.0029921576239911474,0.0028778484889439176,0.0003502753407652331,10,5,2,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.6666666666666666,0.6440677966101693,0.7292817679558012,0.6477272727272726,0.6984126984126984,0.6881720430107526,0.6628571428571429,0.6767407697486434,0.028194355627381203,81,0.9339310112485728,0.9335098916318854,0.9408186565348406,0.9243538324420677,0.9553810160427807,0.9308619281045751,0.9231840463458111,0.9345771974786475,0.010151957505418164,98,0.9079365079365079,0.9,0.9222222222222223,0.9015873015873016,0.9095238095238095,0.9079365079365079,0.9063492063492063,0.907936507936508,0.006680689280116217,81
0.024067538125174388,0.003406416812845216,0.004180976322719029,0.0023767975729668536,10,5,5,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.6666666666666666,0.6440677966101693,0.7292817679558012,0.6477272727272726,0.6984126984126984,0.6881720430107526,0.6628571428571429,0.6767407697486434,0.028194355627381203,81,0.9339310112485728,0.9335098916318854,0.9408186565348406,0.9243538324420677,0.9553810160427807,0.9308619281045751,0.9231840463458111,0.9345771974786475,0.010151957505418164,98,0.9079365079365079,0.9,0.9222222222222223,0.9015873015873016,0.9095238095238095,0.9079365079365079,0.9063492063492063,0.907936507936508,0.006680689280116217,81
0.021821260452270508,0.003690830358777548,0.004758732659476144,0.002189107360276751,10,5,10,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.6666666666666666,0.6440677966101693,0.7292817679558012,0.6477272727272726,0.6984126984126984,0.6881720430107526,0.6628571428571429,0.6767407697486434,0.028194355627381203,81,0.9339310112485728,0.9335098916318854,0.9408186565348406,0.9243538324420677,0.9553810160427807,0.9308619281045751,0.9231840463458111,0.9345771974786475,0.010151957505418164,98,0.9079365079365079,0.9,0.9222222222222223,0.9015873015873016,0.9095238095238095,0.9079365079365079,0.9063492063492063,0.907936507936508,0.006680689280116217,81
0.02096853937421526,0.0028018900200408054,0.00521540641784668,0.002945843690852434,10,5,15,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 15}",0.6628571428571428,0.6477272727272727,0.7333333333333334,0.6127167630057804,0.6842105263157894,0.6666666666666666,0.6235294117647059,0.6615773023815272,0.03725500548150187,84,0.9311048307099141,0.9256770667614966,0.9355125493645773,0.9182170974450387,0.9537191770647653,0.9234068627450981,0.9147077391562686,0.9289064747495941,0.012075269146306545,104,0.9063492063492063,0.9015873015873016,0.9238095238095239,0.8936507936507937,0.9047619047619048,0.9015873015873016,0.8984126984126984,0.9043083900226758,0.008846444083052683,84
0.024055651256016324,0.004751989419355385,0.003821134567260742,0.0018907914478883982,10,10,2,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5434782608695653,0.5942857142857144,0.5888888888888889,0.6043956043956044,0.6137566137566137,0.6387434554973822,0.5714285714285714,0.5935681584460487,0.028251888381365893,109,0.8985382470194089,0.9211289749012708,0.9090755956503023,0.9140671420083185,0.9392825311942959,0.9096108140225787,0.9241681521093286,0.9165530652722148,0.012132471265683365,109,0.8666666666666667,0.8873015873015873,0.8825396825396825,0.8857142857142857,0.8841269841269841,0.8904761904761904,0.8904761904761904,0.8839002267573698,0.0075616018143006836,109
0.022000721522739956,0.002166457213784576,0.004528692790440151,0.0018973991252321622,10,10,5,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5434782608695653,0.5942857142857144,0.5888888888888889,0.6043956043956044,0.6137566137566137,0.6387434554973822,0.5714285714285714,0.5935681584460487,0.028251888381365893,109,0.8985382470194089,0.9211289749012708,0.9090755956503023,0.9140671420083185,0.9392825311942959,0.9096108140225787,0.9241681521093286,0.9165530652722148,0.012132471265683365,109,0.8666666666666667,0.8873015873015873,0.8825396825396825,0.8857142857142857,0.8841269841269841,0.8904761904761904,0.8904761904761904,0.8839002267573698,0.0075616018143006836,109
0.0207151004246303,0.0036380724399684644,0.0035748822348458426,0.0009681533505942064,10,10,10,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5434782608695653,0.5942857142857144,0.5888888888888889,0.6043956043956044,0.6137566137566137,0.6387434554973822,0.5714285714285714,0.5935681584460487,0.028251888381365893,109,0.8985382470194089,0.9211289749012708,0.9090755956503023,0.9140671420083185,0.9392825311942959,0.9096108140225787,0.9241681521093286,0.9165530652722148,0.012132471265683365,109,0.8666666666666667,0.8873015873015873,0.8825396825396825,0.8857142857142857,0.8841269841269841,0.8904761904761904,0.8904761904761904,0.8839002267573698,0.0075616018143006836,109
0.019759961536952426,0.0022211249577338953,0.004666839327130999,0.002305831636440165,10,10,15,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 15}",0.5434782608695653,0.5942857142857144,0.5888888888888889,0.6043956043956044,0.6137566137566137,0.6387434554973822,0.5714285714285714,0.5935681584460487,0.028251888381365893,109,0.8985382470194089,0.9211289749012708,0.9090755956503023,0.9140671420083185,0.9392825311942959,0.9096108140225787,0.9241681521093286,0.9165530652722148,0.012132471265683365,109,0.8666666666666667,0.8873015873015873,0.8825396825396825,0.8857142857142857,0.8841269841269841,0.8904761904761904,0.8904761904761904,0.8839002267573698,0.0075616018143006836,109
0.027512448174612864,0.004851420865710016,0.004602772848946708,0.0024266848569078326,15,1,2,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8888888888888888,0.9849246231155778,0.9850746268656716,0.9803921568627451,0.9700000000000001,1.0,0.9381443298969072,0.9639178036613986,0.03544176299998189,23,0.9733103745157125,0.9998689850081417,0.9947781167530741,0.9998700237670826,0.9947452465834818,1.0,0.9860182709447416,0.9926558596531764,0.009143183492880947,34,0.9603174603174603,0.9952380952380953,0.9952380952380953,0.9936507936507937,0.9904761904761905,1.0,0.9809523809523809,0.9879818594104309,0.01255179365360367,23
0.029880387442452565,0.004129352591714421,0.004863568714686802,0.002237003574007916,15,1,5,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.964824120603015,0.9693877551020408,0.964467005076142,0.9753694581280787,0.9543147208121827,0.9950738916256158,0.9326424870466321,0.9651542054848152,0.017698060474421764,22,0.9945909524789909,0.999616313238129,0.9944412210597241,0.99978646761735,0.9991458704693998,0.9999907159833631,0.9856190582293524,0.9961700855823299,0.00485818938249177,6,0.9888888888888889,0.9904761904761905,0.9888888888888889,0.9920634920634921,0.9857142857142858,0.9984126984126984,0.9793650793650793,0.9891156462585035,0.005394728913093124,22
0.027297360556466237,0.003215223088895192,0.004096576145717076,0.002011140604110865,15,1,10,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8955223880597015,0.8704663212435233,0.8743718592964823,0.8846153846153846,0.898989898989899,0.9275362318840579,0.8556149732620321,0.8867310081930115,0.0216551120324521,35,0.9890696063935316,0.9948342660352992,0.9880589193134813,0.9948659387997624,0.9956179441473559,0.9971869429590018,0.9790088383838383,0.9912346365760386,0.005916438381863438,35,0.9666666666666667,0.9603174603174603,0.9603174603174603,0.9619047619047619,0.9682539682539683,0.9761904761904762,0.9571428571428572,0.9643990929705215,0.0059908593259060585,35
0.025371789932250977,0.0018247679828770366,0.00421595573425293,0.0016855604687924916,15,1,15,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 15}",0.8349514563106796,0.7914438502673797,0.84,0.8019323671497584,0.806282722513089,0.8585365853658536,0.7999999999999999,0.8190209973723943,0.023397075764999078,47,0.9780456306500216,0.9844279323962641,0.9820415879017013,0.9844585561497327,0.9725750148544265,0.9891098484848485,0.9695948455139631,0.9800362022787082,0.006479095598648703,48,0.946031746031746,0.9380952380952381,0.9492063492063492,0.9349206349206349,0.9412698412698413,0.953968253968254,0.9412698412698413,0.9435374149659864,0.00610983836068367,47
0.02599923951285226,0.0024068292340050238,0.0028904506138392855,0.0004528878711494576,15,2,2,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9753694581280787,0.9849246231155778,0.9538461538461538,0.975609756097561,0.9651741293532337,1.0,0.9381443298969072,0.9704383500625019,0.018825208230845374,16,0.9938422953826574,0.9998689850081417,0.9889385914016732,0.9949402109328579,0.994522430184195,1.0,0.9858418746286394,0.9939934839340235,0.004837345125287375,23,0.9920634920634921,0.9952380952380953,0.9857142857142858,0.9920634920634921,0.9888888888888889,1.0,0.9809523809523809,0.990702947845805,0.00578120126257686,16
0.02595421246119908,0.001867937390085518,0.004033088684082031,0.0020251695421065557,15,2,5,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.96,0.9693877551020408,0.9319371727748692,0.9705882352941176,0.9441624365482234,0.9950738916256158,0.9326424870466321,0.9576845683416426,0.021312887391916363,24,0.9914746673155029,0.999616313238129,0.9931404293548448,0.9948473707664884,0.9986909536541889,0.9999907159833631,0.9856190582293524,0.994768501220267,0.0048311035226995085,17,0.9873015873015873,0.9904761904761905,0.9793650793650793,0.9904761904761905,0.9825396825396825,0.9984126984126984,0.9793650793650793,0.9868480725623583,0.006445655511814943,24
0.025530542646135603,0.0015901723546258286,0.00272784914289202,0.00010262954418265289,15,2,10,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.89,0.8704663212435233,0.8512820512820514,0.8846153846153846,0.8934010152284264,0.9275362318840579,0.8556149732620321,0.8818451396450679,0.024044576703865762,36,0.9883303075109023,0.9948342660352992,0.9854479776900186,0.9949773469994058,0.9952280154486036,0.9971869429590018,0.9790088383838383,0.9907162421467242,0.006185834046795017,36,0.9650793650793651,0.9603174603174603,0.953968253968254,0.9619047619047619,0.9666666666666667,0.9761904761904762,0.9571428571428572,0.9630385487528345,0.006719062308403176,36
0.02639474187578474,0.004088238149718,0.004366738455636161,0.002335454487191741,15,2,15,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 15}",0.8349514563106796,0.7914438502673797,0.8223350253807107,0.7999999999999999,0.8186528497409328,0.8585365853658536,0.7999999999999999,0.8179885381522223,0.021722317197545055,48,0.9776525856744465,0.9844279323962641,0.9796084523386176,0.9839293672014261,0.9877450980392157,0.9895926173499703,0.9695948455139631,0.9817929855019862,0.006307350446247559,47,0.946031746031746,0.9380952380952381,0.9444444444444444,0.9333333333333333,0.9444444444444444,0.953968253968254,0.9412698412698413,0.9430839002267575,0.006025093086433759,48
